gvkey,conm,tic,cusip,cik,sic,fyear,datadate,at,restatement
001913,AVERY DENNISON CORP,AVY,053611109,0000008818,2670,2019,20191231,5488.8000,0
001913,AVERY DENNISON CORP,AVY,053611109,0000008818,2670,2020,20201231,6083.9000,0
001913,AVERY DENNISON CORP,AVY,053611109,0000008818,2670,2021,20211231,7971.6000,0
001913,AVERY DENNISON CORP,AVY,053611109,0000008818,2670,2022,20221231,7950.5000,0
001913,AVERY DENNISON CORP,AVY,053611109,0000008818,2670,2023,20231231,8209.8000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2010,20101231,6927.7000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2011,20111231,7284.6000,1
001988,BALL CORP,BALL,058498106,0000009389,3411,2012,20121231,7507.1000,1
001988,BALL CORP,BALL,058498106,0000009389,3411,2013,20131231,7819.8000,1
001988,BALL CORP,BALL,058498106,0000009389,3411,2014,20141231,7571.0000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2015,20151231,9777.0000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2016,20161231,16173.0000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2017,20171231,17169.0000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2018,20181231,16554.0000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2019,20191231,17360.0000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2020,20201231,18252.0000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2021,20211231,19714.0000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2022,20221231,19909.0000,0
001988,BALL CORP,BALL,058498106,0000009389,3411,2023,20231231,19303.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2010,20101231,247259.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2011,20111231,325266.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2012,20121231,358990.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2013,20131231,374310.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2014,20141231,385303.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2015,20151231,393780.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2016,20161231,333469.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2017,20171231,371758.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2018,20181231,362873.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2019,20191231,381508.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2020,20201231,469633.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2021,20211231,444438.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2022,20221231,405783.0000,0
002019,BANK OF NEW YORK MELLON CORP,BK,064058100,0001390777,6020,2023,20231231,409953.0000,0
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2010,20101231,17489.0000,0
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2011,20111231,19073.0000,0
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2012,20121231,20390.0000,0
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2013,20131231,25869.0000,1
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2014,20141231,25917.0000,1
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2015,20151231,20975.0000,1
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2016,20161231,15546.0000,1
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2017,20171231,17111.0000,1
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2018,20181231,15641.0000,1
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2019,20191231,18193.0000,0
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2020,20201231,20019.0000,0
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2021,20211231,33521.0000,0
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2022,20221231,28287.0000,0
002086,BAXTER INTERNATIONAL INC,BAX,071813109,0000010456,2834,2023,20231231,28276.0000,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2010,20100930,9650.6940,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2011,20110930,10430.4280,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2012,20120930,11360.9090,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2013,20130930,12149.0000,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2014,20140930,12447.0000,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2015,20150930,26820.0000,1
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2016,20160930,25586.0000,1
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2017,20170930,37734.0000,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2018,20180930,53904.0000,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2019,20190930,51765.0000,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2020,20200930,54012.0000,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2021,20210930,53866.0000,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2022,20220930,52934.0000,0
002111,BECTON DICKINSON & CO,BDX,075887109,0000010795,3841,2023,20230930,52780.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2010,20101231,220005.0000,1
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2011,20111231,230461.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2012,20121231,225222.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2013,20131231,274098.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2014,20141231,232708.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2015,20151231,244640.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2016,20161231,244180.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2017,20171231,257143.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2018,20181231,264829.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2019,20191231,291727.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2020,20201231,316481.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2021,20211231,366596.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2022,20221231,379680.0000,0
002136,VERIZON COMMUNICATIONS INC,VZ,92343V104,0000732712,4812,2023,20231231,380255.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2010,20101231,372229.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2011,20111231,392647.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2012,20121231,427452.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2013,20131231,484931.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2014,20141231,526186.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2015,20151231,552257.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2016,20161231,620854.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2017,20171231,702095.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2018,20181231,707794.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2019,20191231,817729.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2020,20201231,873729.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2021,20211231,958784.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2022,20221231,948452.0000,0
002176,BERKSHIRE HATHAWAY,BRK.B,084670702,0001067983,9997,2023,20231231,1069978.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2010,20110228,17849.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2011,20120229,16005.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2012,20130131,16787.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2013,20140131,14013.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2014,20150131,15256.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2015,20160131,13519.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2016,20170131,13856.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2017,20180131,13049.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2018,20190131,12901.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2019,20200131,15591.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2020,20210131,19067.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2021,20220131,17504.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2022,20230131,15803.0000,0
002184,BEST BUY CO INC,BBY,086516101,0000764478,5731,2023,20240131,14967.0000,0
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2010,20101231,3062.7640,1
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2011,20111231,3096.8030,1
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2012,20121231,3436.7530,1
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2013,20131231,3388.7900,1
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2014,20141231,3341.2780,0
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2015,20151231,3711.5420,1
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2016,20161231,3850.5040,1
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2017,20171231,4273.0120,0
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2018,20181231,5611.0680,0
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2019,20191231,8008.8590,0
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2020,20201231,12972.6180,0
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2021,20211231,17775.7950,0
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2022,20221231,13501.6660,0
002220,BIO-RAD LABORATORIES INC,BIO,090572207,0000012208,3826,2023,20231231,12299.0700,0
002285,BOEING CO,BA,097023105,0000012927,3721,2010,20101231,68565.0000,0
002285,BOEING CO,BA,097023105,0000012927,3721,2011,20111231,79986.0000,0
002285,BOEING CO,BA,097023105,0000012927,3721,2012,20121231,88896.0000,0
002285,BOEING CO,BA,097023105,0000012927,3721,2013,20131231,92663.0000,0
002285,BOEING CO,BA,097023105,0000012927,3721,2014,20141231,99198.0000,0
002285,BOEING CO,BA,097023105,0000012927,3721,2015,20151231,94408.0000,0
002285,BOEING CO,BA,097023105,0000012927,3721,2016,20161231,89997.0000,0
002285,BOEING CO,BA,097023105,0000012927,3721,2017,20171231,92333.0000,0
002285,BOEING CO,BA,097023105,0000012927,3721,2018,20181231,117359.0000,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2010,20101231,1273.9840,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2011,20111231,1311.8360,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2012,20121231,1381.2710,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2013,20131231,1490.2710,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2014,20141231,1647.2670,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2015,20151231,1702.9600,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2016,20161231,1777.9710,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2017,20171231,1867.4540,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2018,20181231,1903.0970,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2019,20191231,2311.4080,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2020,20201231,2557.4240,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2021,20211231,2952.3590,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2022,20221231,2964.4880,0
002312,ROBERT HALF INC,RHI,770323103,0000315213,7363,2023,20231231,3010.7890,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2010,20101231,31076.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2011,20111231,32970.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2012,20121231,35897.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2013,20131231,38592.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2014,20141231,33749.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2015,20151231,31748.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2016,20161231,33707.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2017,20171231,33551.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2018,20181231,34986.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2019,20191231,129944.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2020,20201231,118481.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2021,20211231,109314.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2022,20221231,96820.0000,0
002403,BRISTOL-MYERS SQUIBB CO,BMY,110122108,0000014272,2834,2023,20231231,95159.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2010,20110430,3712.0000,1
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2011,20120430,3477.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2012,20130430,3626.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2013,20140430,4103.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2014,20150430,4193.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2015,20160430,4183.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2016,20170430,4625.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2017,20180430,4976.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2018,20190430,5139.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2019,20200430,5766.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2020,20210430,6522.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2021,20220430,6373.0000,0
002435,BROWN FORMAN CORP,BF.B,115637209,0000014693,2085,2022,20230430,7777.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2010,20101231,45682.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2011,20111231,51047.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2012,20121231,53734.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2013,20131231,54336.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2014,20141231,55896.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2015,20151231,57088.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2016,20161231,59360.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2017,20171231,61753.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2018,20181231,153226.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2019,20191231,155774.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2020,20201231,155451.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2021,20211231,154889.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2022,20221231,143932.0000,0
002547,CIGNA GROUP (THE),CI,125523100,0001739940,6324,2023,20231231,152761.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2010,20101231,28141.0000,1
002574,CSX CORP,CSX,126408103,0000277948,4011,2011,20111231,29473.0000,1
002574,CSX CORP,CSX,126408103,0000277948,4011,2012,20121231,30571.0000,1
002574,CSX CORP,CSX,126408103,0000277948,4011,2013,20131231,31782.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2014,20141231,33053.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2015,20151231,35039.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2016,20161231,35414.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2017,20171231,35739.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2018,20181231,36729.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2019,20191231,38257.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2020,20201231,39793.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2021,20211231,40531.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2022,20221231,41912.0000,0
002574,CSX CORP,CSX,126408103,0000277948,4011,2023,20231231,42408.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2010,20100731,6276.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2011,20110731,6862.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2012,20120731,6530.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2013,20130731,8323.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2014,20140731,8113.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2015,20150731,8089.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2016,20160731,7837.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2017,20170731,7726.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2018,20180731,14529.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2019,20190731,13148.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2020,20200731,12372.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2021,20210731,11734.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2022,20220731,11892.0000,0
002663,CAMPBELL SOUP CO,CPB,134429109,0000016732,2030,2023,20230731,12058.0000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2010,20110228,7167.6000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2011,20120229,7109.9000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2012,20130228,7638.1000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2013,20140228,14302.1000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2014,20150228,15144.5000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2015,20160229,16965.0000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2016,20170228,18602.4000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2017,20180228,20538.7000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2018,20190228,29231.5000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2019,20200229,27323.2000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2020,20210228,27104.8000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2021,20220228,25855.8000,0
002710,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,2022,20230228,24662.3000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2010,20100630,19990.2000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2011,20110630,22845.9000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2012,20120630,24260.0000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2013,20130630,25819.0000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2014,20140630,26033.0000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2015,20150630,30142.0000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2016,20160630,34122.0000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2017,20170630,40112.0000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2018,20180630,39951.0000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2019,20190630,40963.0000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2020,20200630,40766.0000,0
002751,CARDINAL HEALTH INC,CAH,14149Y108,0000721371,5122,2021,20210630,44453.0000,0
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2010,20101231,64020.0000,0
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2011,20111231,81446.0000,1
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2012,20121231,89356.0000,1
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2013,20131231,84896.0000,0
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2014,20141231,84681.0000,1
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2015,20151231,78497.0000,0
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2016,20161231,74704.0000,0
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2017,20171231,76962.0000,0
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2018,20181231,78509.0000,0
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2019,20191231,78453.0000,0
002817,CATERPILLAR INC,CAT,149123101,0000018230,3531,2020,20201231,78324.0000,0
